"id_station","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"station_1",1970,0.443463756935671,0.4,0.6,0.9,0.375959240598604,0.117363372119144,0.846784482942894,0.413688351167366,0.30275364080444,0.561869814293459,0.59223697357811,0.803537851665169
"station_1",1971,0.639881635084748,0.4,0.6,0.9,2.8,0.0759212453849614,0.595152423949912,0.333124330965802,0.906513113295659,0.0523802347015589,0.609852820402011,0.778627762570977
"station_1",1972,0.594361687777564,0.4,0.8,3.5,2,0.284957577940077,0.973392149433494,0.0812995822634548,0.77679965342395,0.714951614849269,0.579051418229938,0.359429169213399
"station_1",1973,0.963109868578613,0.4,0.6,0.9,0.984480283688754,0.250455375295132,0.301286953967065,0.334375007543713,0.840126652736217,0.819763738662004,0.482690592762083,0.282969031482935
"station_1",1974,0.331780224805698,0.4,6.6,0.9,0.9,0.836894045583904,0.605848537525162,0.493164860643446,0.333522067870945,0.572478506248444,0.508794758934528,0.284956536721438
"station_1",1975,0.897948985220864,0.4,0.6,2.6,7,0.615427977172658,0.505912781460211,0.0418827794492245,0.581307123880833,0.713346396107227,0.285813899710774,0.408909543417394
"station_1",1976,0.472107557347044,1.3,2.7,5.9,0.9,0.945868310751393,0.437581611331552,0.423142004525289,0.541002068668604,0.262789849657565,0.804748651804402,0.565744168125093
"station_1",1977,0.397707466967404,0.4,0.6,0.9,0.57718531624414,0.495437884703279,0.962840323103592,0.997952317120507,0.24075470585376,0.467297984985635,0.446896909503266,0.885519100818783
"station_1",1978,0.792816076893359,0.6,0.6,10.8,0.9,0.069907057331875,0.441697899717838,0.00898984540253878,0.208588825538754,0.394274566322565,0.101605431176722,0.531557130394503
"station_1",1979,0.34391559055075,0.4,0.6,0.9,0.9,0.673482056474313,0.339919104240835,0.0238899304531515,0.923534377478063,0.0907163254451007,0.315749964676797,0.814815106103197
"station_1",1980,0.544371200026944,0.4,0.8,0.1,0.532483389833942,0.231161745265126,0.629624713212252,0.444247741717845,0.705344229238108,0.391776596894488,0.379119934514165,0.453135792864487
"station_1",1981,0.26876244880259,0.5,0.6,0.9,0.8,0.637867310550064,0.607367815217003,0.090862843208015,0.618930938420817,0.35047841980122,0.338611505925655,0.937995241489261
